Yamaha R6 2004,200 000  ₽,"Гражданский проспект, 1,1	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_r6_2004_1821567105
Yamaha XJ900S,240 000  ₽,"Волковская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_xj900s_1833450294
Иж Юпитер - 5,15 000  ₽,Купчино,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/izh_yupiter_-_5_1830926894
Сузуки gsxr400 1994г,Цена не указана,Обводный канал,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/suzuki_gsxr400_1994g_1798229970
Мотоцикл,75 000  ₽,"Пушкин, Оранжерейная ул., 14/50",https://www.avito.ru/sankt-peterburg_pushkin/mototsikly_i_mototehnika/mototsikl_1808294457
Yamaha MT-09 (FZ-09),799 000  ₽,"Фрунзенская, 1,2	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_mt-09_fz-09_1771053460
Yamaha diversion xj400,140 000  ₽,"Адмиралтейская, 300	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_diversion_xj400_1856420539
"Avantis 300,pro. Авантис карб",215 000  ₽,"Комендантский проспект, 100	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/avantis_300pro._avantis_karb_1878035792
Honda shadow 400 Хонда шедоу,185 000  ₽,"СНТ Флора-2, Пограничная ул.",https://www.avito.ru/sankt-peterburg_peterhof/mototsikly_i_mototehnika/honda_shadow_400_honda_shedou_1874883019
R6 продажа обмен,270 000  ₽,"Рыбацкое, 100	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/r6_prodazha_obmen_1801931945
Suzuki intruder VS400,100 000  ₽,"Проспект Ветеранов, 8	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/suzuki_intruder_vs400_1805955421
Husqvarna TC250R 2014 г.в,250 000  ₽,"Академическая, 2,6	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/husqvarna_tc250r_2014_g.v_1812006331
Ямаха 600,100 000  ₽,Улица Дыбенко,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_600_1862887896
Мотоцикл,100 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_1408444904
Yamaha TDM 900 (2003) Без пробега по РФ,295 000  ₽,"Старая деревня, 900	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_tdm_900_2003_bez_probega_po_rf_1885766588
Мотоцикл zip motors k5 250 (brz),85 000  ₽,"Выборгская, 900	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_zip_motors_k5_250_brz_1868452688
Yamaha r1 2004,350 000  ₽,Рогачёвский пер.,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_r1_2004_1862772062
KTM SX 85,205 000  ₽,"Проспект Просвещения, 2,7	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/ktm_sx_85_1869631387
Yamaha TDM 900 (2004) Без пробега по РФ,290 000  ₽,"Старая деревня, 900	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_tdm_900_2004_bez_probega_po_rf_1884980778
Husqvarna FC350 2020,580 000  ₽,"Приморская, 1,1	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/husqvarna_fc350_2020_1842906806
Honda VTX 1800C,500 500  ₽,"Василеостровская, 1,9	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_vtx_1800c_1802544303
Honda CB-1,135 000  ₽,"Петергоф, Озерковая ул., 45",https://www.avito.ru/sankt-peterburg_peterhof/mototsikly_i_mototehnika/honda_cb-1_1801920766
Honda XL 650 Transalp (2003) Без пробега по РФ,270 000  ₽,"Старая деревня, 900	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_xl_650_transalp_2003_bez_probega_po_rf_1885289464
Honda Shadow VT1100 C3 Aero,260 000  ₽,"Волковская, 300	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_shadow_vt1100_c3_aero_1871361664
Kawasaki ZZR250 Мотоцикл,98 000  ₽,"Петергоф, ул. Первого Мая, 89В",https://www.avito.ru/sankt-peterburg_peterhof/mototsikly_i_mototehnika/kawasaki_zzr250_mototsikl_1876000047
Куртка мото,10 000  ₽,"Международная, 100	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kurtka_moto_1829396433
Мотоцикл,470 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_1882028010
BMW F800 S 2008 г,300 000  ₽,"Кировский завод, 700	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/bmw_f800_s_2008_g_1865332605
Yamaha Drag Star Classic XVS1100,315 000  ₽,"Купчино, 500	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_drag_star_classic_xvs1100_1830963238
"Kawasaki ER-6f (Ninja 650), 2013",355 000  ₽,"Рыбацкое, 1,2	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kawasaki_er-6f_ninja_650_2013_1869605716
Ключ Kawasaki,1 500  ₽,Проспект Большевиков,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/klyuch_kawasaki_1879720400
BMW R 850 RT инжектор,238 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/bmw_r_850_rt_inzhektor_1866911496
KTM SX-f 250,250 000  ₽,Брюсовская ул.,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/ktm_sx-f_250_1810678930
"Урал имз 8103-10 С птс, переофррмляемый",70 000  ₽,"Пролетарская, 2,4	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/ural_imz_8103-10_s_pts_pereofrrmlyaemyy_1770940888
Сидение для мотоциклов,13 000  ₽,Пискарёвский пр-т,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/sidenie_dlya_mototsiklov_1860127808
Honda Shadow 400,150 000  ₽,"Пионерская, 1,6	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_shadow_400_1820778607
Восход 3 м,25 000  ₽,"Проспект Большевиков, 1,2	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/voshod_3_m_1861219510
Kawasaki Ninja ZX9R,150 000  ₽,"Электросила, 1,4	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kawasaki_ninja_zx9r_1237924013
Питбайк Fmc 125,33 000  ₽,"Рыбацкое, 800	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/pitbayk_fmc_125_1873892273
Продам или обменяю Днепр,50 000  ₽,"ЗСД, 44-й километр, северное направление",https://www.avito.ru/sankt-peterburg_sestroretsk/mototsikly_i_mototehnika/prodam_ili_obmenyayu_dnepr_1398311435
Kymco quannon 125,35 000  ₽,"Площадь Ленина, 800	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kymco_quannon_125_1855850069
Хогда цбр 1000ф,80 000  ₽,"Выборгская, 900	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/hogda_tsbr_1000f_1259650067
Wels Impulse cc 250,75 000  ₽,"Звездная, 3,3	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/wels_impulse_cc_250_1772029416
Мотоцикл Zongshen RX3 ZS 250 GY-3(Minsk trx300i),119 000  ₽,"Парнас, 800	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_zongshen_rx3_zs_250_gy-3minsk_trx300i_1803670805
Honda VFR 800 FI,270 000  ₽,"Удельная, 1,1	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_vfr_800_fi_1876097541
Suzuki gsx-r 1000 К 4,280 000  ₽,"Московская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/suzuki_gsx-r_1000_k_4_1797655572
Kawasaki zzr400-2 с мотором 600 всё в разборе,999  ₽,"Ленинский проспект, 300	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kawasaki_zzr400-2_s_motorom_600_vse_v_razbore_1823917809
Мини кросс armada,30 000  ₽,"Проспект Ветеранов, 1,6	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mini_kross_armada_1839996229
Harley-Davidson V-ROD vrscb 2004г,475 000  ₽,"пос. Парголово, Выборгское ш., 274",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_v-rod_vrscb_2004g_1648205759
"Yamaha XV1900,2007г обмен с вашей доплатой",600 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_xv19002007g_obmen_s_vashey_doplatoy_1691214211
BMW R 1200 CL,379 000  ₽,"Пролетарская, 1,1	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/bmw_r_1200_cl_1869304741
"Детский миникросс, питбайк новый. 49 сс",15 500  ₽,"Рыбацкое, 100	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/detskiy_minikross_pitbayk_novyy._49_ss_1823469156
Yamaha xvs 400 drag star,145 000  ₽,Лесная,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_xvs_400_drag_star_1821449314
Pitster pro 140,55 000  ₽,Проспект Большевиков,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/pitster_pro_140_1761575239
Yamaha R6,335 000  ₽,"Адмиралтейская, 300	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_r6_1769097296
Ямаха FZ600s 2004 Yamaha fz6 fazer,250 000  ₽,"Нарвская, 1	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_fz600s_2004_yamaha_fz6_fazer_1785946889
Honda Shadow 750,180 000  ₽,"Обводный канал, 1	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_shadow_750_1758515747
Мотоцикл Sоbis - 200сс,10 000  ₽,"Проспект Ветеранов, 5	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_sobis_-_200ss_1044528317
Hyosung GD250N,123 900  ₽,"Проспект Ветеранов, 4,7	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/hyosung_gd250n_1456312382
Мотоцикл Yamaha TW200 из Японии,105 000  ₽,"Ладожская, 1	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_yamaha_tw200_iz_yaponii_1864557282
Питбайк детский BSE kids 50e 10/10 auto,40 990  ₽,"Бухарестская, 800	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/pitbayk_detskiy_bse_kids_50e_1010_auto_1508521315
Husqvarna TXC 450 (TE 450),345 000  ₽,"Пионерская, 200	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/husqvarna_txc_450_te_450_1871698944
Урал 3 (М66),95 000  ₽,"Комендантский проспект, 1,4	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/ural_3_m66_1547708541
Ява,33 000  ₽,"Адмиралтейская, 600	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yava_1866451760
Honda cbr 600 rr 2007год,210 000  ₽,"Бухарестская, 1	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_cbr_600_rr_2007god_1773954327
BMW F800ST Sport Tourist,319 900  ₽,"Пролетарская, 2,4	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/bmw_f800st_sport_tourist_1339365992
Big Dog Chopper,749 000  ₽,"Елизаровская, 1,8	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/big_dog_chopper_1710133739
Yamaha Dragstar 1100 Classic 2006 г,320 000  ₽,"Кировский завод, 700	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_dragstar_1100_classic_2006_g_1865263667
Honda VT-750 Shadow A.C.E,230 000  ₽,Ладожская,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_vt-750_shadow_a.c.e_1798294022
Питбайк Progasi Smart 125 (Испания),73 990  ₽,"Елизаровская, 1,6	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/pitbayk_progasi_smart_125_ispaniya_1219652100
Седло yamaha XVS 1300 stryker,12 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/sedlo_yamaha_xvs_1300_stryker_530523333
Suzuki katana GSX 600 f,130 000  ₽,"Пролетарская, 1	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/suzuki_katana_gsx_600_f_1288822819
BMW R 1150 R R1150R R 1150R,310 000  ₽,Звездная,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/bmw_r_1150_r_r1150r_r_1150r_1655808154
Yamaha drag star 400 custom (XVS 400),170 000  ₽,"Приморская, 100	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_drag_star_400_custom_xvs_400_1874010113
Kawasaki Z750R,308 000  ₽,Старая деревня,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kawasaki_z750r_1885718281
Ducati hypermotard 2008 г,450 000  ₽,"Звездная, 3,5	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/ducati_hypermotard_2008_g_761873239
Honda 900rr,180 000  ₽,"Озерки, 100	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_900rr_1813943010
Honda VRX400 Мотоцикл из Японии,135 000  ₽,"Петергоф, ул. Первого Мая, 89В",https://www.avito.ru/sankt-peterburg_peterhof/mototsikly_i_mototehnika/honda_vrx400_mototsikl_iz_yaponii_1876245134
Honda FTR223 Мотоцикл из Японии,142 000  ₽,"Петергоф, ул. Первого Мая, 89В",https://www.avito.ru/sankt-peterburg_peterhof/mototsikly_i_mototehnika/honda_ftr223_mototsikl_iz_yaponii_1876249504
BMW K1100RS Мотоцикл BMW из Японии K100,165 000  ₽,"Петергоф, ул. Первого Мая, 89В",https://www.avito.ru/sankt-peterburg_peterhof/mototsikly_i_mototehnika/bmw_k1100rs_mototsikl_bmw_iz_yaponii_k100_1876650568
Yamaha TTR 250 Мотоцикл из Японии,171 000  ₽,"Петергоф, ул. Первого Мая, 89В",https://www.avito.ru/sankt-peterburg_peterhof/mototsikly_i_mototehnika/yamaha_ttr_250_mototsikl_iz_yaponii_1876862629
Kawasaki D-Tracker 125 Мотоцикл А1 с 16 лет,168 000  ₽,"Петергоф, ул. Первого Мая, 89В",https://www.avito.ru/sankt-peterburg_peterhof/mototsikly_i_mototehnika/kawasaki_d-tracker_125_mototsikl_a1_s_16_let_1876429950
Honda VRX400 Custom Мотоцикл из Японии,145 000  ₽,"Петергоф, ул. Первого Мая, 89В",https://www.avito.ru/sankt-peterburg_peterhof/mototsikly_i_mototehnika/honda_vrx400_custom_mototsikl_iz_yaponii_1876853030
Yamaha YZF-R1 2008,570 000  ₽,"Шереметьевская ул., 15",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_yzf-r1_2008_1866916227
Honda CBR 250R,180 000  ₽,Международная,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_cbr_250r_1788945601
Ямаха XV1900 2009г,590 000  ₽,"Академическая, 300	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_xv1900_2009g_1869610057
Honda cb 400 sf,124 000  ₽,гавань Балтиец,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_cb_400_sf_1577904095
Мотоцикл RX 200,90 000  ₽,"Площадь Мужества, 2,5	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_rx_200_1887660591
Yamaha YZF-R6 2019,1 024 000  ₽,"Фрунзенская, 1,2	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_yzf-r6_2019_1200779434
Yamaha SR400 Мотоцикл из Японии,149 000  ₽,"Петергоф, ул. Первого Мая, 89В",https://www.avito.ru/sankt-peterburg_peterhof/mototsikly_i_mototehnika/yamaha_sr400_mototsikl_iz_yaponii_1876314175
Itank Элетроскутер Электротрицикл,160 000  ₽,"Международная, 1,6	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/itank_eletroskuter_elektrotritsikl_1758198196
Kawasaki KLX250 Мотоцикл 13т.км пробег,215 000  ₽,"Петергоф, ул. Первого Мая, 89В",https://www.avito.ru/sankt-peterburg_peterhof/mototsikly_i_mototehnika/kawasaki_klx250_mototsikl_13t.km_probeg_1876310758
Suzuki Boulevard c50,310 000  ₽,"Московские ворота, 100	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/suzuki_boulevard_c50_1637396573
М-72,300 000  ₽,"пос. Стрельна, Санкт-Петербургское ш.",https://www.avito.ru/sankt-peterburg_peterhof/mototsikly_i_mototehnika/m-72_925910117
"Карпат,рига 13",4 000  ₽,"Автово, 900	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/karpatriga_13_1828576432
Harley-Davidson,1 100 000  ₽,"Площадь Восстания, 100	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_1881511496
Harley-Davidson Street 750,405 000  ₽,Проспект Просвещения,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_street_750_1055804532
Yamaha V-Max 1200,240 000  ₽,"Кировский завод, 700	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_v-max_1200_1865772163
Паннония Т-5,40 000  ₽,Нарвская,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/pannoniya_t-5_1477917216
Bse ph-10,30 000  ₽,Зеленогорск,https://www.avito.ru/sankt-peterburg_zelenogorsk/mototsikly_i_mototehnika/bse_ph-10_1865713532
Irbis garpia,25 000  ₽,"Озерки, 800	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/irbis_garpia_1276114472
Yamaha YZF 600R громовой кот,184 800  ₽,"Ломоносовская, 1,3	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_yzf_600r_gromovoy_kot_859694997
Мотоцикл Чезет 250,60 000  ₽,Академическая,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_chezet_250_1849741337
BMW R1200R 2013 г,520 000  ₽,"Кировский завод, 700	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/bmw_r1200r_2013_g_1769878980
К 750,300 000  ₽,"Зеленогорск, сквер Юность",https://www.avito.ru/sankt-peterburg_zelenogorsk/mototsikly_i_mototehnika/k_750_1887713271
Yamaha yz250 (ямаха),200 000  ₽,"Автово, 100	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_yz250_yamaha_1303294460
Yamaha ybr 125,100 000  ₽,"Международная, 900	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_ybr_125_743580814
Racer 125 pe,37 990  ₽,"ул. Маршала Тухачевского, 13",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/racer_125_pe_1867284772
Kawasaki Vulcan 1500 Custom,240 000  ₽,"Кировский завод, 700	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kawasaki_vulcan_1500_custom_1865272453
Kawasaki Vulcan 900,365 000  ₽,"Комендантский проспект, 2,6	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kawasaki_vulcan_900_1876103911
Honda VT600C Shadow (Honda Steed 600),150 000  ₽,"Гражданский проспект, 900	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_vt600c_shadow_honda_steed_600_1816404757
Honda NC750S-2 2016 г,422 000  ₽,"Кировский завод, 700	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_nc750s-2_2016_g_1864951515
Kawasaki GTR1400,470 000  ₽,"Гражданский проспект, 100	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kawasaki_gtr1400_1780934901
Harley Davidson Road King 2012,850 000  ₽,"ул. Адмирала Трибуца, 8",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley_davidson_road_king_2012_1774405131
Мотоцикл Yamaha virago xv 400 1995 г,125 000  ₽,"Улица Дыбенко, 100	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_yamaha_virago_xv_400_1995_g_1793512636
FMC 140,45 000  ₽,"Кронштадт, ул. Восстания",https://www.avito.ru/sankt-peterburg_kronstadt/mototsikly_i_mototehnika/fmc_140_1850613063
Урал м 67-36,105 000  ₽,"Улица Дыбенко, 200	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/ural_m_67-36_1884688787
Питбайк Kayo krz 125 classic,39 999  ₽,"Санкт-Петербург, Красногвардейский район, муниципальный округ Пороховые",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/pitbayk_kayo_krz_125_classic_1886946249
Пит байк irbis 125,24 999  ₽,"Санкт-Петербург, Колпино",https://www.avito.ru/sankt-peterburg_kolpino/mototsikly_i_mototehnika/pit_bayk_irbis_125_1870161894
Bmw F800R,550 000  ₽,"Чкаловская, 1,1	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/bmw_f800r_1859855264
Suzuki V-strom DL 1000,330 000  ₽,"Площадь Ленина, 100	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/suzuki_v-strom_dl_1000_1879526785
Apollo RFZ 160,40 000  ₽,"Московская, 300	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/apollo_rfz_160_1862266971
BMW F650GS,550 000  ₽,"Проспект Ветеранов, 2,2	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/bmw_f650gs_1865575403
Honda cbr1000rr,295 000  ₽,"Гражданский проспект, 300	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_cbr1000rr_1764447250
Yamaha Dragstar 1100 Classic 2008 г,320 000  ₽,"Кировский завод, 600	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_dragstar_1100_classic_2008_g_1865678658
Kayo t2,80 000  ₽,Звездная,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kayo_t2_1857412686
Harley Davidson fat bob,650 000  ₽,"Новочеркасская, 2,7	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley_davidson_fat_bob_1088893847
Мотоцикл Racer Panther Lite 250 в рассрочку,80 800  ₽,"Автово, 2,8	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_racer_panther_lite_250_v_rassrochku_1822765068
Pannonia,12 000  ₽,"Проспект Ветеранов, 100	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/pannonia_1879845356
Suzuki Volty (TU250) 2000 г.в,130 000  ₽,"Пионерская, 900	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/suzuki_volty_tu250_2000_g.v_1811334481
Ява jawa 350,45 000  ₽,Проспект Ветеранов,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yava_jawa_350_1354178776
Продам Kawasaki zzr 600,190 000  ₽,"Проспект Просвещения, 2,4	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/prodam_kawasaki_zzr_600_1857775874
"Suzuki Intruder VL 400 Classic,2008 г.в",258 000  ₽,"Пионерская, 900	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/suzuki_intruder_vl_400_classic2008_g.v_1843505234
CBR 1000rr 2004,275 000  ₽,"Адмиралтейская, 300	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/cbr_1000rr_2004_1082417971
Stels Flex 250,59 999  ₽,"Колпино, Загородная ул., 43к5",https://www.avito.ru/sankt-peterburg_kolpino/mototsikly_i_mototehnika/stels_flex_250_1798083775
Yamaha YBR-125,109 000  ₽,Горьковская,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_ybr-125_1803169107
Yamaha R1,400 000  ₽,Купчино,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_r1_1334267300
Питбайк pitster 140,38 000  ₽,"Пушкин, б-р Алексея Толстого",https://www.avito.ru/sankt-peterburg_pushkin/mototsikly_i_mototehnika/pitbayk_pitster_140_1880858427
Harley Davidson,650 000  ₽,"Удельная, 1,2	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley_davidson_1697527095
Обмен Электроскутер ет на телефон,25 000  ₽,Лиговский проспект,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/obmen_elektroskuter_et_na_telefon_1879465979
Suzuki gsx-r 600 k7,340 000  ₽,"Бухарестская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/suzuki_gsx-r_600_k7_1801717089
Yamaha V-max 1200 2006 г,350 000  ₽,"Кировский завод, 700	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_v-max_1200_2006_g_1833923630
Suzuki Grasstracker Bigboy 2007 г,160 000  ₽,"Кировский завод, 700	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/suzuki_grasstracker_bigboy_2007_g_1769559850
Мотоцикл BMW K1200RS,260 000  ₽,Новочеркасская,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_bmw_k1200rs_1858938515
Honda Cbr600rr.cbr 600 rr,250 000  ₽,"Проспект Славы, 500	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_cbr600rr.cbr_600_rr_1800232673
Чопперенок Honda steed 600 (Обвес электричкастайл),175 000  ₽,"Пушкинская, 600	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/chopperenok_honda_steed_600_obves_elektrichkastayl_1554302685
KTM 990 Super Duke 2005 г.в,335 000  ₽,"Пионерская, 900	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/ktm_990_super_duke_2005_g.v_1811279819
Jet 250 Motoland,64 999  ₽,"пос. Лисий Нос, Приморское ш., 110",https://www.avito.ru/sankt-peterburg_sestroretsk/mototsikly_i_mototehnika/jet_250_motoland_1826301613
"Honda VT 750,2010 г.в",423 000  ₽,"Пионерская, 900	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_vt_7502010_g.v_1843918065
Yamaha Drag Star 1100 custom Black edition 2009г,365 000  ₽,"Проспект Ветеранов, 2,1	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_drag_star_1100_custom_black_edition_2009g_1763928188
Harley Davidson softail slim 2013,790 000  ₽,"Гражданский проспект, 1	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley_davidson_softail_slim_2013_1774737042
"Suzuki SFV 400 Gladius,2009 г.в",268 000  ₽,"Пионерская, 900	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/suzuki_sfv_400_gladius2009_g.v_1843723830
Harley-Davidson Softail Deluxe 2005 г.в,581 000  ₽,"Пионерская, 900	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_softail_deluxe_2005_g.v_1811815385
